user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
15a5996e-b2bf-482f-8c25-977e3dd77e20,6cef895f-06aa-4942-bedd-72fff31eb379,0.259626635877361,0.2,3.0,0.6464584276941028,0.2,0.8773089936408774,0.6446474280251517,1.0,3.0,3.0,0
15a5996e-b2bf-482f-8c25-977e3dd77e20,1f8de1f5-f4a5-410b-85f9-a2177b221fd0,0.259626635877361,0.2,3.0,0.6464584276941028,0.2,0.9355406398663405,0.9993664824422813,1.0,1.0,0.0,1
15a5996e-b2bf-482f-8c25-977e3dd77e20,8e97dadb-1a1b-42b9-ab2b-901aa2169415,0.259626635877361,0.2,3.0,0.6464584276941028,0.6,0.4258214568056816,0.9395878832020562,1.0,0.0,4.0,1
15a5996e-b2bf-482f-8c25-977e3dd77e20,bc2b645f-2327-4ce9-a2d2-c4dfb4c037a4,0.259626635877361,0.2,3.0,0.6464584276941028,0.6,0.565732669170513,0.9898859782322003,1.0,2.0,3.0,1
15a5996e-b2bf-482f-8c25-977e3dd77e20,fc4acfb5-647c-49b2-9c8c-e8b0e4b17239,0.259626635877361,0.2,3.0,0.6464584276941028,0.6,0.9661698956227394,0.22641288621518874,0.0,2.0,6.0,1
15a5996e-b2bf-482f-8c25-977e3dd77e20,29943de0-bf3c-49cd-84da-43ca10216d5a,0.259626635877361,0.2,3.0,0.6464584276941028,1.0,0.24742902261843305,0.882207830248756,0.0,5.0,2.0,0
15a5996e-b2bf-482f-8c25-977e3dd77e20,8c822518-d0dc-460d-93c7-d9d033a078ba,0.259626635877361,0.2,3.0,0.6464584276941028,1.0,0.5475099359609544,0.9553256935848943,1.0,5.0,4.0,0
15a5996e-b2bf-482f-8c25-977e3dd77e20,290546aa-9a27-44b0-96cf-1cbe5de0ac63,0.259626635877361,0.2,3.0,0.6464584276941028,0.2,0.8840031953521331,0.909469052204089,0.3,3.0,5.0,1
15a5996e-b2bf-482f-8c25-977e3dd77e20,90b5993b-1b5d-4363-8738-1f1566b34091,0.259626635877361,0.2,3.0,0.6464584276941028,0.2,0.20193175818065728,0.8491249460757495,1.0,5.0,4.0,1
15a5996e-b2bf-482f-8c25-977e3dd77e20,b76881f6-7f27-4c43-8ef9-41162752919f,0.259626635877361,0.2,3.0,0.6464584276941028,1.0,0.440401152269174,0.05205596231391263,0.0,1.0,1.0,1
15a5996e-b2bf-482f-8c25-977e3dd77e20,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.259626635877361,0.2,3.0,0.6464584276941028,0.6,0.8786936977058606,0.9587100682359623,1.0,0.0,5.0,0
15a5996e-b2bf-482f-8c25-977e3dd77e20,f4511c0e-1907-4564-85be-6208646f9403,0.259626635877361,0.2,3.0,0.6464584276941028,0.6,0.9737144331912416,0.8489993802384885,0.3,5.0,6.0,1
15a5996e-b2bf-482f-8c25-977e3dd77e20,33aa1631-5d42-4228-84c3-639ac72cf903,0.259626635877361,0.2,3.0,0.6464584276941028,1.0,0.20605411083785363,0.7031088164784068,0.3,1.0,4.0,0
15a5996e-b2bf-482f-8c25-977e3dd77e20,fb36e3d1-7446-45e0-9d41-48f394b60fa9,0.259626635877361,0.2,3.0,0.6464584276941028,0.6,0.6937735815060089,0.32932384475875576,0.0,5.0,6.0,1
15a5996e-b2bf-482f-8c25-977e3dd77e20,b1ef27f4-c212-4d80-95b3-1ccfcccee40b,0.259626635877361,0.2,3.0,0.6464584276941028,1.0,0.273179116013828,0.9075422104826739,1.0,2.0,4.0,0
15a5996e-b2bf-482f-8c25-977e3dd77e20,d8d30dac-fd61-48d1-8bf9-aa602ff08b1b,0.259626635877361,0.2,3.0,0.6464584276941028,0.6,0.5193853910130869,0.5025270481245171,0.0,3.0,0.0,1
15a5996e-b2bf-482f-8c25-977e3dd77e20,4eda28e3-9d9e-4f06-badb-0cb04245ce38,0.259626635877361,0.2,3.0,0.6464584276941028,0.6,0.2524816678776829,0.7419096525240588,0.6,0.0,0.0,1
15a5996e-b2bf-482f-8c25-977e3dd77e20,3fb0a35d-d0bf-4534-9f63-995064c4e8af,0.259626635877361,0.2,3.0,0.6464584276941028,0.2,0.4877773325800844,0.17627426660923395,0.3,1.0,0.0,0
15a5996e-b2bf-482f-8c25-977e3dd77e20,1fca9427-3cae-42d5-bed5-488302ac2459,0.259626635877361,0.2,3.0,0.6464584276941028,0.6,0.396450442114459,0.6699625843471093,0.0,3.0,5.0,0
15a5996e-b2bf-482f-8c25-977e3dd77e20,1448df8a-d98e-4341-b986-a8f8b8a384c2,0.259626635877361,0.2,3.0,0.6464584276941028,1.0,0.1288249955168966,0.3673497152563451,0.6,1.0,0.0,1
15a5996e-b2bf-482f-8c25-977e3dd77e20,18c8f5c0-62d6-4353-8121-04a82ac26ed8,0.259626635877361,0.2,3.0,0.6464584276941028,1.0,0.14611128000847454,0.5869443165834576,0.3,1.0,0.0,0
15a5996e-b2bf-482f-8c25-977e3dd77e20,5c628898-abde-4c5b-8dc9-253bfab0c323,0.259626635877361,0.2,3.0,0.6464584276941028,0.6,0.29562602483866546,0.8882279982692427,0.3,2.0,6.0,0
15a5996e-b2bf-482f-8c25-977e3dd77e20,19e80ef1-4224-4720-a093-1f15d029cdae,0.259626635877361,0.2,3.0,0.6464584276941028,1.0,0.8175424886601043,0.7192671703216541,0.6,2.0,3.0,0
15a5996e-b2bf-482f-8c25-977e3dd77e20,a17bf541-effa-44fe-bb93-e99cb560a113,0.259626635877361,0.2,3.0,0.6464584276941028,0.6,0.6843407970867683,0.1004271940167254,0.6,2.0,1.0,1
15a5996e-b2bf-482f-8c25-977e3dd77e20,b61ea83c-607e-45d0-8e7b-1b85dc0719bf,0.259626635877361,0.2,3.0,0.6464584276941028,0.2,0.48020855047645894,0.4947416007255965,1.0,1.0,6.0,1
15a5996e-b2bf-482f-8c25-977e3dd77e20,d72916bd-ef8f-4502-bba8-725c04f85a5f,0.259626635877361,0.2,3.0,0.6464584276941028,0.2,0.854828063402321,0.2603597878713769,0.0,2.0,3.0,1
15a5996e-b2bf-482f-8c25-977e3dd77e20,9ef9ff12-8bfc-4d55-ba1e-d4fa03792c95,0.259626635877361,0.2,3.0,0.6464584276941028,0.2,0.482599597367356,0.7341152293318791,0.0,3.0,0.0,0
15a5996e-b2bf-482f-8c25-977e3dd77e20,c3ccbfd0-fc33-4b81-bec0-7bb56f47c14f,0.259626635877361,0.2,3.0,0.6464584276941028,1.0,0.7957102117424933,0.04996005462064468,1.0,4.0,0.0,1
15a5996e-b2bf-482f-8c25-977e3dd77e20,06497e85-86a1-47f4-bbdd-a5f778924253,0.259626635877361,0.2,3.0,0.6464584276941028,0.2,0.19052222599951962,0.20137632619118384,0.3,2.0,2.0,1
df88c01a-35b6-4934-9513-eb29b5fc25d8,ca05174e-a4f7-4654-890c-a2d577d622a4,0.4913218149872299,1.0,19.0,0.3805497096520277,0.6,0.2772344656929614,0.3717860192537389,1.0,0.0,5.0,0
df88c01a-35b6-4934-9513-eb29b5fc25d8,8ed783a1-387d-4717-b5f7-15de4d9164c0,0.4913218149872299,1.0,19.0,0.3805497096520277,1.0,0.6957695377284588,0.9476351583956032,0.0,5.0,0.0,0
df88c01a-35b6-4934-9513-eb29b5fc25d8,dfb0809f-a08c-4519-85d0-1f790e6cd5d9,0.4913218149872299,1.0,19.0,0.3805497096520277,1.0,0.12996439027292325,0.8581884567519729,1.0,0.0,0.0,0
df88c01a-35b6-4934-9513-eb29b5fc25d8,5e05eec7-1e62-4d54-96f8-a536e832863a,0.4913218149872299,1.0,19.0,0.3805497096520277,0.2,0.99982637880827,0.7415351340320897,0.0,4.0,3.0,0
df88c01a-35b6-4934-9513-eb29b5fc25d8,9102dfee-3ffe-4500-abcd-856f5c7ba81a,0.4913218149872299,1.0,19.0,0.3805497096520277,0.2,0.14792713695477017,0.6300659561232757,1.0,3.0,0.0,0
df88c01a-35b6-4934-9513-eb29b5fc25d8,d1505a61-3c3b-4c86-a8ae-c4ab1a296525,0.4913218149872299,1.0,19.0,0.3805497096520277,1.0,0.5383907575441277,0.2096336099684688,0.6,5.0,4.0,0
df88c01a-35b6-4934-9513-eb29b5fc25d8,9ef9ff12-8bfc-4d55-ba1e-d4fa03792c95,0.4913218149872299,1.0,19.0,0.3805497096520277,0.2,0.482599597367356,0.7341152293318791,0.0,1.0,1.0,0
df88c01a-35b6-4934-9513-eb29b5fc25d8,8e97dadb-1a1b-42b9-ab2b-901aa2169415,0.4913218149872299,1.0,19.0,0.3805497096520277,0.6,0.4258214568056816,0.9395878832020562,1.0,1.0,6.0,1
df88c01a-35b6-4934-9513-eb29b5fc25d8,9f7ae8c9-dc90-4236-adb6-2109245d9021,0.4913218149872299,1.0,19.0,0.3805497096520277,0.6,0.8963101399292399,0.12506351553810924,0.0,2.0,4.0,0
df88c01a-35b6-4934-9513-eb29b5fc25d8,9102dfee-3ffe-4500-abcd-856f5c7ba81a,0.4913218149872299,1.0,19.0,0.3805497096520277,0.2,0.14792713695477017,0.6300659561232757,1.0,0.0,6.0,1
df88c01a-35b6-4934-9513-eb29b5fc25d8,8977ae1e-0308-44ae-a8c8-f83ca0744d63,0.4913218149872299,1.0,19.0,0.3805497096520277,0.6,0.8507600711322102,0.25582976206381436,0.6,3.0,4.0,1
df88c01a-35b6-4934-9513-eb29b5fc25d8,d96815d9-4db7-48f0-85a0-eddc3b7b916f,0.4913218149872299,1.0,19.0,0.3805497096520277,0.6,0.4536278778772145,0.0754688004112799,1.0,5.0,4.0,1
df88c01a-35b6-4934-9513-eb29b5fc25d8,7a3805f8-637d-41ce-ac78-d79938def8ea,0.4913218149872299,1.0,19.0,0.3805497096520277,0.2,0.6005977206832448,0.609661198171549,0.0,3.0,5.0,0
df88c01a-35b6-4934-9513-eb29b5fc25d8,7cae5725-f4a7-4615-ab21-00fad572f2f3,0.4913218149872299,1.0,19.0,0.3805497096520277,1.0,0.8991240703271256,0.15308566915688449,0.3,5.0,5.0,1
df88c01a-35b6-4934-9513-eb29b5fc25d8,99eca1c6-c6f2-4d74-a551-b71f85fad723,0.4913218149872299,1.0,19.0,0.3805497096520277,1.0,0.37557872113137425,0.6908530230033296,0.0,1.0,5.0,1
df88c01a-35b6-4934-9513-eb29b5fc25d8,94f447d1-ce40-4abc-9492-1b4fa652cdf8,0.4913218149872299,1.0,19.0,0.3805497096520277,0.2,0.7747992350688047,0.24068147068829215,1.0,2.0,5.0,1
df88c01a-35b6-4934-9513-eb29b5fc25d8,7b512031-30a6-4d3c-8e53-4acf4b15efd9,0.4913218149872299,1.0,19.0,0.3805497096520277,0.6,0.20961141822392887,0.22555703805048077,1.0,0.0,0.0,1
df88c01a-35b6-4934-9513-eb29b5fc25d8,f2b47773-ae1a-4e1a-83d1-6e1190805e45,0.4913218149872299,1.0,19.0,0.3805497096520277,0.2,0.47451581704366996,0.8941437054017293,0.0,2.0,5.0,0
df88c01a-35b6-4934-9513-eb29b5fc25d8,9ef9ff12-8bfc-4d55-ba1e-d4fa03792c95,0.4913218149872299,1.0,19.0,0.3805497096520277,0.2,0.482599597367356,0.7341152293318791,0.0,1.0,0.0,0
df88c01a-35b6-4934-9513-eb29b5fc25d8,1f8de1f5-f4a5-410b-85f9-a2177b221fd0,0.4913218149872299,1.0,19.0,0.3805497096520277,0.2,0.9355406398663405,0.9993664824422813,1.0,5.0,2.0,0
df88c01a-35b6-4934-9513-eb29b5fc25d8,c777c23f-b2f3-4f1d-bbea-1e7286fac786,0.4913218149872299,1.0,19.0,0.3805497096520277,0.2,0.9597491309827612,0.04607692524933382,0.0,0.0,4.0,0
df88c01a-35b6-4934-9513-eb29b5fc25d8,fccbd80d-e8cc-4cf0-adb9-85c0aa640f7f,0.4913218149872299,1.0,19.0,0.3805497096520277,1.0,0.7950919292205237,0.850748587791265,0.0,3.0,6.0,1
df88c01a-35b6-4934-9513-eb29b5fc25d8,d62328c7-3c09-4bff-896a-238934dcedc8,0.4913218149872299,1.0,19.0,0.3805497096520277,0.2,0.5544033125310288,0.572254789610878,1.0,0.0,5.0,1
df88c01a-35b6-4934-9513-eb29b5fc25d8,c2aa2f4b-31d0-4751-b78b-9bc94a917dd3,0.4913218149872299,1.0,19.0,0.3805497096520277,0.2,0.9632839642542039,0.47862263242291936,0.3,0.0,6.0,1
df88c01a-35b6-4934-9513-eb29b5fc25d8,7c786351-37ac-47a2-9542-40b90f3efee8,0.4913218149872299,1.0,19.0,0.3805497096520277,0.6,0.6561708102091133,0.18646349182808575,0.3,0.0,6.0,0
df88c01a-35b6-4934-9513-eb29b5fc25d8,43b70bae-10ef-4dc3-9f9b-b39a1eacb2d1,0.4913218149872299,1.0,19.0,0.3805497096520277,1.0,0.6227481543871835,0.008705213531018718,1.0,4.0,5.0,1
df88c01a-35b6-4934-9513-eb29b5fc25d8,7e095f22-5248-4ba3-b91c-aefd7470fd6a,0.4913218149872299,1.0,19.0,0.3805497096520277,0.6,0.520298671705361,0.6766771512956176,0.3,5.0,6.0,0
df88c01a-35b6-4934-9513-eb29b5fc25d8,d62328c7-3c09-4bff-896a-238934dcedc8,0.4913218149872299,1.0,19.0,0.3805497096520277,0.2,0.5544033125310288,0.572254789610878,1.0,5.0,6.0,1
df88c01a-35b6-4934-9513-eb29b5fc25d8,eab77546-5660-4b6f-8ed6-d113d4c924cb,0.4913218149872299,1.0,19.0,0.3805497096520277,0.6,0.6257718626796875,0.29583808895330166,0.0,0.0,3.0,0
df88c01a-35b6-4934-9513-eb29b5fc25d8,31a8a011-26d9-417f-9acd-2dc1aa620cb1,0.4913218149872299,1.0,19.0,0.3805497096520277,0.6,0.8578772412513512,0.31368145278296056,0.6,2.0,4.0,0
df88c01a-35b6-4934-9513-eb29b5fc25d8,723b0875-2f5c-406d-91ef-1ef6768c21e1,0.4913218149872299,1.0,19.0,0.3805497096520277,0.6,0.5865033881557733,0.9546606431143135,0.6,5.0,6.0,1
df88c01a-35b6-4934-9513-eb29b5fc25d8,e4e6b795-9ea2-4e67-a482-101b379e3dd3,0.4913218149872299,1.0,19.0,0.3805497096520277,0.6,0.7178715876853263,0.49460864618565403,0.0,0.0,5.0,1
df88c01a-35b6-4934-9513-eb29b5fc25d8,d1505a61-3c3b-4c86-a8ae-c4ab1a296525,0.4913218149872299,1.0,19.0,0.3805497096520277,1.0,0.5383907575441277,0.2096336099684688,0.6,3.0,4.0,1
df88c01a-35b6-4934-9513-eb29b5fc25d8,3ceffdd1-05b8-4296-8ead-87aa963b9836,0.4913218149872299,1.0,19.0,0.3805497096520277,1.0,0.4937077765458606,0.9078087859837904,0.3,3.0,4.0,0
df88c01a-35b6-4934-9513-eb29b5fc25d8,5c628898-abde-4c5b-8dc9-253bfab0c323,0.4913218149872299,1.0,19.0,0.3805497096520277,0.6,0.29562602483866546,0.8882279982692427,0.3,5.0,3.0,0
df88c01a-35b6-4934-9513-eb29b5fc25d8,7d674302-c495-4faa-b60b-2f991e7f10b1,0.4913218149872299,1.0,19.0,0.3805497096520277,0.6,0.6945598719886059,0.6688730857607941,1.0,5.0,2.0,0
df88c01a-35b6-4934-9513-eb29b5fc25d8,786a081e-bed1-4dd5-af8f-b24a2969db27,0.4913218149872299,1.0,19.0,0.3805497096520277,1.0,0.2204606202831086,0.8790686327551894,0.6,2.0,6.0,0
df88c01a-35b6-4934-9513-eb29b5fc25d8,8618c927-9c33-4057-8bfe-9828bd93601a,0.4913218149872299,1.0,19.0,0.3805497096520277,0.6,0.22804722680585615,0.021203888490483047,0.6,1.0,6.0,1
df88c01a-35b6-4934-9513-eb29b5fc25d8,1c71f507-dfea-4b96-86e6-8a12d5a0d8da,0.4913218149872299,1.0,19.0,0.3805497096520277,1.0,0.9354478790984506,0.6224732640307242,0.0,3.0,6.0,0
df88c01a-35b6-4934-9513-eb29b5fc25d8,f2b47773-ae1a-4e1a-83d1-6e1190805e45,0.4913218149872299,1.0,19.0,0.3805497096520277,0.2,0.47451581704366996,0.8941437054017293,0.0,1.0,6.0,0
809152c9-81a1-4031-baf4-d9484446c57d,667e3056-15dd-4db1-8e1b-b615cf4a3827,0.5658007745911524,0.6,14.0,0.43788250601390993,0.6,0.15606825708589728,0.7606037779959967,0.0,3.0,1.0,0
809152c9-81a1-4031-baf4-d9484446c57d,0b680785-5c4e-4ff3-90da-a95bdb6ddea3,0.5658007745911524,0.6,14.0,0.43788250601390993,1.0,0.9476882864447816,0.37902629176285674,0.0,0.0,4.0,1
809152c9-81a1-4031-baf4-d9484446c57d,9d28a4ed-19ea-45ff-8c87-cd755a39633c,0.5658007745911524,0.6,14.0,0.43788250601390993,1.0,0.9699569764835101,0.3864034459374597,1.0,1.0,6.0,0
809152c9-81a1-4031-baf4-d9484446c57d,94f447d1-ce40-4abc-9492-1b4fa652cdf8,0.5658007745911524,0.6,14.0,0.43788250601390993,0.2,0.7747992350688047,0.24068147068829215,1.0,0.0,4.0,0
809152c9-81a1-4031-baf4-d9484446c57d,85736eaa-5d46-446f-bc37-90664659af7c,0.5658007745911524,0.6,14.0,0.43788250601390993,0.2,0.5071632128531129,0.5363921784426651,0.3,5.0,0.0,0
809152c9-81a1-4031-baf4-d9484446c57d,85f2c72b-1210-493c-bae7-744c4b2353fc,0.5658007745911524,0.6,14.0,0.43788250601390993,0.6,0.5307520434712122,0.17871782093842026,1.0,3.0,6.0,0
809152c9-81a1-4031-baf4-d9484446c57d,b76881f6-7f27-4c43-8ef9-41162752919f,0.5658007745911524,0.6,14.0,0.43788250601390993,1.0,0.440401152269174,0.05205596231391263,0.0,4.0,0.0,1
809152c9-81a1-4031-baf4-d9484446c57d,dd23fd07-88e1-462e-bc3b-00e51b7428ff,0.5658007745911524,0.6,14.0,0.43788250601390993,0.2,0.9167390499607783,0.453942637731402,1.0,0.0,0.0,0
809152c9-81a1-4031-baf4-d9484446c57d,6059807a-e497-4a84-9074-8799b7986611,0.5658007745911524,0.6,14.0,0.43788250601390993,0.6,0.4781895633511416,0.7748754537301457,0.0,5.0,3.0,0
809152c9-81a1-4031-baf4-d9484446c57d,1975da03-cf78-4c90-a916-3660a489f0dc,0.5658007745911524,0.6,14.0,0.43788250601390993,0.6,0.4213481052285838,0.6693330773357604,0.6,5.0,5.0,1
809152c9-81a1-4031-baf4-d9484446c57d,694b0a7e-d4bd-489d-991e-0fc7e0b7eae9,0.5658007745911524,0.6,14.0,0.43788250601390993,0.6,0.3343722183141432,0.2359196929431705,1.0,3.0,6.0,1
809152c9-81a1-4031-baf4-d9484446c57d,dba04d24-2e37-4c46-ae54-9c34510dff1f,0.5658007745911524,0.6,14.0,0.43788250601390993,1.0,0.8419986133538263,0.7052929283686935,0.0,1.0,5.0,1
809152c9-81a1-4031-baf4-d9484446c57d,85a991a1-00c2-4f3b-a2f1-2edd3ed3c13b,0.5658007745911524,0.6,14.0,0.43788250601390993,0.6,0.885115810475927,0.053316349790826556,0.3,0.0,4.0,0
809152c9-81a1-4031-baf4-d9484446c57d,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.5658007745911524,0.6,14.0,0.43788250601390993,0.6,0.8786936977058606,0.9587100682359623,1.0,2.0,3.0,0
809152c9-81a1-4031-baf4-d9484446c57d,9ef9ff12-8bfc-4d55-ba1e-d4fa03792c95,0.5658007745911524,0.6,14.0,0.43788250601390993,0.2,0.482599597367356,0.7341152293318791,0.0,5.0,2.0,1
809152c9-81a1-4031-baf4-d9484446c57d,a86f1d29-fc0a-43b2-a5f5-1c81ea61e113,0.5658007745911524,0.6,14.0,0.43788250601390993,0.2,0.5459412758711781,0.9929580634194145,0.6,5.0,0.0,0
809152c9-81a1-4031-baf4-d9484446c57d,ad581338-27d8-4935-86c9-5f785bf435c2,0.5658007745911524,0.6,14.0,0.43788250601390993,1.0,0.3943185155107163,0.2811618959132587,0.3,0.0,2.0,0
809152c9-81a1-4031-baf4-d9484446c57d,fccbd80d-e8cc-4cf0-adb9-85c0aa640f7f,0.5658007745911524,0.6,14.0,0.43788250601390993,1.0,0.7950919292205237,0.850748587791265,0.0,1.0,2.0,0
809152c9-81a1-4031-baf4-d9484446c57d,6df290df-6194-497e-9997-fd6713e1435f,0.5658007745911524,0.6,14.0,0.43788250601390993,1.0,0.7637061762371852,0.8809980926459479,0.6,5.0,5.0,1
809152c9-81a1-4031-baf4-d9484446c57d,be9d36c1-5645-43bf-b29e-f59fe75b58fc,0.5658007745911524,0.6,14.0,0.43788250601390993,0.2,0.9631836571803765,0.9302866275169228,1.0,5.0,4.0,1
809152c9-81a1-4031-baf4-d9484446c57d,b9085332-b2b1-4b72-8021-b3b81398ce92,0.5658007745911524,0.6,14.0,0.43788250601390993,0.6,0.33544730729888195,0.5880404702366536,0.6,2.0,0.0,0
809152c9-81a1-4031-baf4-d9484446c57d,172d7aba-b1e9-40bf-b1cb-cf4e91d5184a,0.5658007745911524,0.6,14.0,0.43788250601390993,1.0,0.8526659690466724,0.6328103281975677,0.6,3.0,5.0,0
809152c9-81a1-4031-baf4-d9484446c57d,fccbd80d-e8cc-4cf0-adb9-85c0aa640f7f,0.5658007745911524,0.6,14.0,0.43788250601390993,1.0,0.7950919292205237,0.850748587791265,0.0,4.0,1.0,0
809152c9-81a1-4031-baf4-d9484446c57d,1c71f507-dfea-4b96-86e6-8a12d5a0d8da,0.5658007745911524,0.6,14.0,0.43788250601390993,1.0,0.9354478790984506,0.6224732640307242,0.0,2.0,4.0,0
809152c9-81a1-4031-baf4-d9484446c57d,6059807a-e497-4a84-9074-8799b7986611,0.5658007745911524,0.6,14.0,0.43788250601390993,0.6,0.4781895633511416,0.7748754537301457,0.0,3.0,4.0,0
809152c9-81a1-4031-baf4-d9484446c57d,e78aa463-4c6f-47dc-a5bb-968ac81532c7,0.5658007745911524,0.6,14.0,0.43788250601390993,0.6,0.961259998425001,0.14413543131777729,0.6,5.0,4.0,0
809152c9-81a1-4031-baf4-d9484446c57d,042f11d0-6ddd-4561-8c2c-5e00545a621e,0.5658007745911524,0.6,14.0,0.43788250601390993,1.0,0.7872798003899497,0.9285445017428434,0.6,3.0,4.0,0
809152c9-81a1-4031-baf4-d9484446c57d,1448df8a-d98e-4341-b986-a8f8b8a384c2,0.5658007745911524,0.6,14.0,0.43788250601390993,1.0,0.1288249955168966,0.3673497152563451,0.6,1.0,2.0,1
809152c9-81a1-4031-baf4-d9484446c57d,6a40cbad-655b-4606-9b92-d053c779e9a1,0.5658007745911524,0.6,14.0,0.43788250601390993,0.2,0.7251468800412657,0.941344002350994,0.0,4.0,1.0,1
809152c9-81a1-4031-baf4-d9484446c57d,3e8780dc-c7a9-4934-8e6f-110d379812e4,0.5658007745911524,0.6,14.0,0.43788250601390993,1.0,0.5060570262278341,0.2300402347272693,0.6,3.0,5.0,1
809152c9-81a1-4031-baf4-d9484446c57d,694b0a7e-d4bd-489d-991e-0fc7e0b7eae9,0.5658007745911524,0.6,14.0,0.43788250601390993,0.6,0.3343722183141432,0.2359196929431705,1.0,0.0,4.0,0
809152c9-81a1-4031-baf4-d9484446c57d,5939c634-d641-4ed7-8910-517780e88b75,0.5658007745911524,0.6,14.0,0.43788250601390993,0.6,0.7523652503478826,0.6850593430585846,0.3,4.0,1.0,1
809152c9-81a1-4031-baf4-d9484446c57d,547da744-4911-48fa-9b2f-1b550cf8ac17,0.5658007745911524,0.6,14.0,0.43788250601390993,1.0,0.45632620168229077,0.11858678619598295,1.0,1.0,5.0,0
809152c9-81a1-4031-baf4-d9484446c57d,2f70d43e-6f07-4505-9201-cce02cbbe2f9,0.5658007745911524,0.6,14.0,0.43788250601390993,0.2,0.9098855720694773,0.2703699432968346,0.0,4.0,1.0,0
809152c9-81a1-4031-baf4-d9484446c57d,be9d36c1-5645-43bf-b29e-f59fe75b58fc,0.5658007745911524,0.6,14.0,0.43788250601390993,0.2,0.9631836571803765,0.9302866275169228,1.0,1.0,4.0,0
809152c9-81a1-4031-baf4-d9484446c57d,2f70d43e-6f07-4505-9201-cce02cbbe2f9,0.5658007745911524,0.6,14.0,0.43788250601390993,0.2,0.9098855720694773,0.2703699432968346,0.0,2.0,1.0,0
809152c9-81a1-4031-baf4-d9484446c57d,225af4bb-7dea-491a-b6ce-984e91ad99bf,0.5658007745911524,0.6,14.0,0.43788250601390993,0.2,0.954287099322196,0.3931698082459284,0.3,3.0,5.0,1
809152c9-81a1-4031-baf4-d9484446c57d,775861d5-545e-4ddf-b332-3aabb9bd0e76,0.5658007745911524,0.6,14.0,0.43788250601390993,1.0,0.8513642364331833,0.05300666587800451,0.6,4.0,3.0,0
809152c9-81a1-4031-baf4-d9484446c57d,7c817b5c-6572-44b4-8692-fb0a6e6339be,0.5658007745911524,0.6,14.0,0.43788250601390993,1.0,0.5648788196988385,0.6966139096390322,0.6,1.0,4.0,0
809152c9-81a1-4031-baf4-d9484446c57d,6720ccab-682e-40ac-9103-5e1a7cedc597,0.5658007745911524,0.6,14.0,0.43788250601390993,1.0,0.34528416725327743,0.5038671262185984,1.0,2.0,5.0,0
6f28ae4c-af42-461d-ac34-af3846aa2b14,8618c927-9c33-4057-8bfe-9828bd93601a,0.611967597104772,0.6,9.0,0.6549035764993866,0.6,0.22804722680585615,0.021203888490483047,0.6,1.0,6.0,0
6f28ae4c-af42-461d-ac34-af3846aa2b14,d1505a61-3c3b-4c86-a8ae-c4ab1a296525,0.611967597104772,0.6,9.0,0.6549035764993866,1.0,0.5383907575441277,0.2096336099684688,0.6,3.0,5.0,0
6f28ae4c-af42-461d-ac34-af3846aa2b14,b972f906-99a3-4c64-8a3c-52215d80d34b,0.611967597104772,0.6,9.0,0.6549035764993866,0.2,0.7557609477960204,0.33890958121625947,0.3,1.0,4.0,1
6f28ae4c-af42-461d-ac34-af3846aa2b14,72e21539-04f0-470f-b69d-9a418f7ff37b,0.611967597104772,0.6,9.0,0.6549035764993866,0.2,0.6144010067276086,0.8682015664155024,0.6,2.0,6.0,1
6f28ae4c-af42-461d-ac34-af3846aa2b14,7b512031-30a6-4d3c-8e53-4acf4b15efd9,0.611967597104772,0.6,9.0,0.6549035764993866,0.6,0.20961141822392887,0.22555703805048077,1.0,2.0,3.0,1
6f28ae4c-af42-461d-ac34-af3846aa2b14,1fca9427-3cae-42d5-bed5-488302ac2459,0.611967597104772,0.6,9.0,0.6549035764993866,0.6,0.396450442114459,0.6699625843471093,0.0,4.0,0.0,1
6f28ae4c-af42-461d-ac34-af3846aa2b14,c0831cb8-2671-4f2e-9498-e74d21da6f33,0.611967597104772,0.6,9.0,0.6549035764993866,0.2,0.678838712580165,0.49622340240440477,1.0,5.0,2.0,0
