user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
6f28ae4c-af42-461d-ac34-af3846aa2b14,4e038b59-7940-4187-89a4-aa8900eb4584,0.611967597104772,0.6,9.0,0.6549035764993866,0.6,0.8162686834681103,0.09548613580741361,0.3,2.0,1.0,0
6f28ae4c-af42-461d-ac34-af3846aa2b14,e4e6b795-9ea2-4e67-a482-101b379e3dd3,0.611967597104772,0.6,9.0,0.6549035764993866,0.6,0.7178715876853263,0.49460864618565403,0.0,5.0,2.0,1
6f28ae4c-af42-461d-ac34-af3846aa2b14,21197103-286c-4e08-8f2e-e1f0c1aa4b65,0.611967597104772,0.6,9.0,0.6549035764993866,0.2,0.974231980237957,0.8883695246489081,0.6,3.0,1.0,1
6f28ae4c-af42-461d-ac34-af3846aa2b14,4b00903d-63e9-4414-b21a-341b0a8b4f74,0.611967597104772,0.6,9.0,0.6549035764993866,0.2,0.6633655398442496,0.5256274218571385,0.0,5.0,6.0,1
6f28ae4c-af42-461d-ac34-af3846aa2b14,e02821d5-6c11-48d3-9e5a-ab797cf10dfd,0.611967597104772,0.6,9.0,0.6549035764993866,0.2,0.30278131508958317,0.8518530351666224,0.6,3.0,5.0,1
6f28ae4c-af42-461d-ac34-af3846aa2b14,7d674302-c495-4faa-b60b-2f991e7f10b1,0.611967597104772,0.6,9.0,0.6549035764993866,0.6,0.6945598719886059,0.6688730857607941,1.0,1.0,1.0,1
6f28ae4c-af42-461d-ac34-af3846aa2b14,87a7aeb8-bf34-460e-bb3c-fbe35cf1ef81,0.611967597104772,0.6,9.0,0.6549035764993866,1.0,0.7885085605778664,0.825897641598029,0.6,3.0,0.0,0
6f28ae4c-af42-461d-ac34-af3846aa2b14,4590aaee-b789-46de-a082-c6807a962ec2,0.611967597104772,0.6,9.0,0.6549035764993866,1.0,0.9792453221449127,0.1694110619506124,1.0,0.0,3.0,1
6f28ae4c-af42-461d-ac34-af3846aa2b14,b5455ff3-4469-4b08-b2d0-3b4b8a9faa28,0.611967597104772,0.6,9.0,0.6549035764993866,0.2,0.8168045396107254,0.12498281746751883,0.3,5.0,2.0,1
6f28ae4c-af42-461d-ac34-af3846aa2b14,f32bd05f-f328-4f1a-be52-e7eeae8d75e8,0.611967597104772,0.6,9.0,0.6549035764993866,1.0,0.7522989076063284,0.09818661644669102,0.3,0.0,2.0,0
6f28ae4c-af42-461d-ac34-af3846aa2b14,8ed783a1-387d-4717-b5f7-15de4d9164c0,0.611967597104772,0.6,9.0,0.6549035764993866,1.0,0.6957695377284588,0.9476351583956032,0.0,2.0,4.0,1
6f28ae4c-af42-461d-ac34-af3846aa2b14,5939c634-d641-4ed7-8910-517780e88b75,0.611967597104772,0.6,9.0,0.6549035764993866,0.6,0.7523652503478826,0.6850593430585846,0.3,1.0,0.0,1
6f28ae4c-af42-461d-ac34-af3846aa2b14,172d7aba-b1e9-40bf-b1cb-cf4e91d5184a,0.611967597104772,0.6,9.0,0.6549035764993866,1.0,0.8526659690466724,0.6328103281975677,0.6,0.0,4.0,0
6f28ae4c-af42-461d-ac34-af3846aa2b14,9f019ca3-6a4d-4f1c-8cfd-4fc983011cd8,0.611967597104772,0.6,9.0,0.6549035764993866,0.6,0.8592879525285462,0.4771610349793223,0.6,4.0,4.0,1
6f28ae4c-af42-461d-ac34-af3846aa2b14,b02c207c-3d8f-47d1-94d5-ea09db74e5c8,0.611967597104772,0.6,9.0,0.6549035764993866,0.6,0.3575527172065134,0.7990422256936793,0.3,5.0,4.0,1
6f28ae4c-af42-461d-ac34-af3846aa2b14,667e3056-15dd-4db1-8e1b-b615cf4a3827,0.611967597104772,0.6,9.0,0.6549035764993866,0.6,0.15606825708589728,0.7606037779959967,0.0,1.0,4.0,1
6f28ae4c-af42-461d-ac34-af3846aa2b14,f4511c0e-1907-4564-85be-6208646f9403,0.611967597104772,0.6,9.0,0.6549035764993866,0.6,0.9737144331912416,0.8489993802384885,0.3,0.0,0.0,0
6f28ae4c-af42-461d-ac34-af3846aa2b14,2e62bb91-bbcc-427c-86f2-60487a06e1ea,0.611967597104772,0.6,9.0,0.6549035764993866,0.6,0.9970298553106509,0.5346422845071757,0.3,2.0,3.0,1
6f28ae4c-af42-461d-ac34-af3846aa2b14,4b297a66-3334-402c-af3b-f9ee2b621b0b,0.611967597104772,0.6,9.0,0.6549035764993866,0.2,0.16180119098371584,0.2582859429792861,0.0,3.0,2.0,0
6f28ae4c-af42-461d-ac34-af3846aa2b14,684277da-f62a-49f6-b09e-1b7e786c463b,0.611967597104772,0.6,9.0,0.6549035764993866,1.0,0.457984105173436,0.7791379129900283,0.6,3.0,1.0,0
6f28ae4c-af42-461d-ac34-af3846aa2b14,160450d5-9356-496d-a71d-78413a2828c7,0.611967597104772,0.6,9.0,0.6549035764993866,0.2,0.6437789001540966,0.8506322574276396,1.0,2.0,3.0,1
6f28ae4c-af42-461d-ac34-af3846aa2b14,225af4bb-7dea-491a-b6ce-984e91ad99bf,0.611967597104772,0.6,9.0,0.6549035764993866,0.2,0.954287099322196,0.3931698082459284,0.3,0.0,6.0,0
6f28ae4c-af42-461d-ac34-af3846aa2b14,3e875754-69cd-4fee-94a5-57d6da42ef91,0.611967597104772,0.6,9.0,0.6549035764993866,0.2,0.2450411346868676,0.8598019829721676,0.3,4.0,5.0,1
6f28ae4c-af42-461d-ac34-af3846aa2b14,122cf437-7436-42ed-ba9f-fd1238cad94f,0.611967597104772,0.6,9.0,0.6549035764993866,0.6,0.7296624097080157,0.24684751428984442,0.6,4.0,2.0,0
6f28ae4c-af42-461d-ac34-af3846aa2b14,d1505a61-3c3b-4c86-a8ae-c4ab1a296525,0.611967597104772,0.6,9.0,0.6549035764993866,1.0,0.5383907575441277,0.2096336099684688,0.6,3.0,1.0,1
6f28ae4c-af42-461d-ac34-af3846aa2b14,c5beb2bc-7876-4318-b66a-dab1f0815f72,0.611967597104772,0.6,9.0,0.6549035764993866,0.6,0.40881718791361676,0.5939586390142232,0.0,3.0,0.0,0
6f28ae4c-af42-461d-ac34-af3846aa2b14,09a8b01c-9886-431b-860f-484d959f9fd8,0.611967597104772,0.6,9.0,0.6549035764993866,0.2,0.7949409365509817,0.650881327422057,0.0,2.0,3.0,0
6f28ae4c-af42-461d-ac34-af3846aa2b14,7bf57e1f-8d6e-4525-9822-40fe99cb92db,0.611967597104772,0.6,9.0,0.6549035764993866,0.6,0.646849787279288,0.8371345930324872,0.6,3.0,0.0,1
6f28ae4c-af42-461d-ac34-af3846aa2b14,8618c927-9c33-4057-8bfe-9828bd93601a,0.611967597104772,0.6,9.0,0.6549035764993866,0.6,0.22804722680585615,0.021203888490483047,0.6,4.0,6.0,1
6f28ae4c-af42-461d-ac34-af3846aa2b14,2f2c32fa-6e32-4764-b476-b6f9b3cc5cd7,0.611967597104772,0.6,9.0,0.6549035764993866,0.2,0.13396258547827183,0.29306867008666404,0.0,2.0,0.0,1
6f28ae4c-af42-461d-ac34-af3846aa2b14,b1ecfa5c-68a1-4a8a-846a-dfb97027e1f6,0.611967597104772,0.6,9.0,0.6549035764993866,0.6,0.47396075244655456,0.7794108057492125,1.0,2.0,5.0,1
6f28ae4c-af42-461d-ac34-af3846aa2b14,7a3805f8-637d-41ce-ac78-d79938def8ea,0.611967597104772,0.6,9.0,0.6549035764993866,0.2,0.6005977206832448,0.609661198171549,0.0,0.0,1.0,0
6f28ae4c-af42-461d-ac34-af3846aa2b14,3feb240a-54de-4548-9d6d-6b68da72c588,0.611967597104772,0.6,9.0,0.6549035764993866,0.6,0.3534939575862086,0.46875086538360267,0.6,2.0,3.0,0
3168e633-79bd-4603-9b83-c8e6941cf3cc,153e892c-7403-48b3-b3e5-7a4444a6af33,0.2421612130607786,1.0,3.0,0.9580721602603024,1.0,0.268440635924974,0.5517497858340187,0.3,3.0,2.0,1
3168e633-79bd-4603-9b83-c8e6941cf3cc,7cae5725-f4a7-4615-ab21-00fad572f2f3,0.2421612130607786,1.0,3.0,0.9580721602603024,1.0,0.8991240703271256,0.15308566915688449,0.3,2.0,0.0,0
3168e633-79bd-4603-9b83-c8e6941cf3cc,fda140a2-2654-463e-a825-e101e2f7921b,0.2421612130607786,1.0,3.0,0.9580721602603024,0.2,0.3998020556294877,0.9744658783076392,0.0,3.0,2.0,1
3168e633-79bd-4603-9b83-c8e6941cf3cc,c65f2822-55d3-4e67-b0e3-dcb7ed48c4fc,0.2421612130607786,1.0,3.0,0.9580721602603024,0.2,0.5969201348829377,0.6751594254540361,0.3,2.0,4.0,1
3168e633-79bd-4603-9b83-c8e6941cf3cc,4fdb3305-ba7f-45fd-908f-aee1f36874a7,0.2421612130607786,1.0,3.0,0.9580721602603024,0.2,0.9186809012161644,0.8525202868433427,1.0,5.0,6.0,1
3168e633-79bd-4603-9b83-c8e6941cf3cc,72e21539-04f0-470f-b69d-9a418f7ff37b,0.2421612130607786,1.0,3.0,0.9580721602603024,0.2,0.6144010067276086,0.8682015664155024,0.6,5.0,4.0,1
3168e633-79bd-4603-9b83-c8e6941cf3cc,8ed783a1-387d-4717-b5f7-15de4d9164c0,0.2421612130607786,1.0,3.0,0.9580721602603024,1.0,0.6957695377284588,0.9476351583956032,0.0,4.0,1.0,0
3168e633-79bd-4603-9b83-c8e6941cf3cc,7a3805f8-637d-41ce-ac78-d79938def8ea,0.2421612130607786,1.0,3.0,0.9580721602603024,0.2,0.6005977206832448,0.609661198171549,0.0,5.0,6.0,1
3168e633-79bd-4603-9b83-c8e6941cf3cc,d879a756-cb6b-4026-a00a-656051801b5f,0.2421612130607786,1.0,3.0,0.9580721602603024,1.0,0.19670829855613808,0.6495454402345533,1.0,4.0,6.0,0
3168e633-79bd-4603-9b83-c8e6941cf3cc,b61ea83c-607e-45d0-8e7b-1b85dc0719bf,0.2421612130607786,1.0,3.0,0.9580721602603024,0.2,0.48020855047645894,0.4947416007255965,1.0,1.0,4.0,1
3168e633-79bd-4603-9b83-c8e6941cf3cc,3fb0a35d-d0bf-4534-9f63-995064c4e8af,0.2421612130607786,1.0,3.0,0.9580721602603024,0.2,0.4877773325800844,0.17627426660923395,0.3,0.0,2.0,1
3168e633-79bd-4603-9b83-c8e6941cf3cc,d879a756-cb6b-4026-a00a-656051801b5f,0.2421612130607786,1.0,3.0,0.9580721602603024,1.0,0.19670829855613808,0.6495454402345533,1.0,1.0,6.0,1
3168e633-79bd-4603-9b83-c8e6941cf3cc,61ae4cd0-4feb-4315-9993-55959a8ab125,0.2421612130607786,1.0,3.0,0.9580721602603024,0.6,0.5247340762216478,0.34315624408831924,0.0,4.0,4.0,1
3168e633-79bd-4603-9b83-c8e6941cf3cc,43b70bae-10ef-4dc3-9f9b-b39a1eacb2d1,0.2421612130607786,1.0,3.0,0.9580721602603024,1.0,0.6227481543871835,0.008705213531018718,1.0,3.0,2.0,0
3168e633-79bd-4603-9b83-c8e6941cf3cc,a8daf424-06ed-42c5-99ea-74a1e01591a9,0.2421612130607786,1.0,3.0,0.9580721602603024,0.6,0.6995840419204985,0.5852213104701965,0.0,5.0,0.0,1
3168e633-79bd-4603-9b83-c8e6941cf3cc,6c5eaa38-0652-4762-8f1b-fcb80dbf8936,0.2421612130607786,1.0,3.0,0.9580721602603024,0.6,0.23950518641691337,0.7304636636619138,0.6,1.0,0.0,1
3168e633-79bd-4603-9b83-c8e6941cf3cc,6194ece5-783c-4da7-bdc5-d5536c904afd,0.2421612130607786,1.0,3.0,0.9580721602603024,0.6,0.6048572623235224,0.928472011746639,0.3,5.0,2.0,0
3168e633-79bd-4603-9b83-c8e6941cf3cc,319d65cc-35fb-4fd2-8d36-0aaeae8c1599,0.2421612130607786,1.0,3.0,0.9580721602603024,0.2,0.3492163442071033,0.6358648613159886,0.3,4.0,3.0,1
3168e633-79bd-4603-9b83-c8e6941cf3cc,425b9a2c-d3c2-418b-8da0-71ea5c07dd63,0.2421612130607786,1.0,3.0,0.9580721602603024,0.2,0.5351171693089606,0.9651204126148089,0.0,0.0,5.0,1
3168e633-79bd-4603-9b83-c8e6941cf3cc,1448df8a-d98e-4341-b986-a8f8b8a384c2,0.2421612130607786,1.0,3.0,0.9580721602603024,1.0,0.1288249955168966,0.3673497152563451,0.6,1.0,5.0,0
3168e633-79bd-4603-9b83-c8e6941cf3cc,1e4deb48-10af-482d-89be-a40b3cfa6237,0.2421612130607786,1.0,3.0,0.9580721602603024,0.2,0.45812006017454143,0.5670116153989458,0.0,4.0,0.0,1
3168e633-79bd-4603-9b83-c8e6941cf3cc,4ba8e189-dadf-4dd5-b53d-7c4e20e6a1b9,0.2421612130607786,1.0,3.0,0.9580721602603024,1.0,0.4261308026245366,0.5885791737632688,0.3,5.0,5.0,0
3168e633-79bd-4603-9b83-c8e6941cf3cc,0764c1e1-84c4-4344-814b-56f447356699,0.2421612130607786,1.0,3.0,0.9580721602603024,0.2,0.36478434898577183,0.31372887152086304,0.3,1.0,6.0,1
3168e633-79bd-4603-9b83-c8e6941cf3cc,9d28a4ed-19ea-45ff-8c87-cd755a39633c,0.2421612130607786,1.0,3.0,0.9580721602603024,1.0,0.9699569764835101,0.3864034459374597,1.0,0.0,0.0,0
3168e633-79bd-4603-9b83-c8e6941cf3cc,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.2421612130607786,1.0,3.0,0.9580721602603024,0.2,0.570771685431961,0.8647552667165631,0.3,1.0,0.0,0
3168e633-79bd-4603-9b83-c8e6941cf3cc,42438319-d9cd-4491-91c4-7e8df4051b62,0.2421612130607786,1.0,3.0,0.9580721602603024,0.2,0.6023180626659986,0.9806347370894578,0.0,1.0,1.0,1
3168e633-79bd-4603-9b83-c8e6941cf3cc,d05c6a73-7fda-4aba-88c3-900cedb6b9a6,0.2421612130607786,1.0,3.0,0.9580721602603024,0.6,0.37465691625557584,0.04502897108590176,0.0,5.0,1.0,0
3168e633-79bd-4603-9b83-c8e6941cf3cc,b30a4759-4017-4c73-a262-ebb3da889ea2,0.2421612130607786,1.0,3.0,0.9580721602603024,0.2,0.2824565624064378,0.9351062106319883,1.0,3.0,1.0,1
3168e633-79bd-4603-9b83-c8e6941cf3cc,6a40cbad-655b-4606-9b92-d053c779e9a1,0.2421612130607786,1.0,3.0,0.9580721602603024,0.2,0.7251468800412657,0.941344002350994,0.0,5.0,1.0,1
3168e633-79bd-4603-9b83-c8e6941cf3cc,ca05174e-a4f7-4654-890c-a2d577d622a4,0.2421612130607786,1.0,3.0,0.9580721602603024,0.6,0.2772344656929614,0.3717860192537389,1.0,2.0,1.0,0
3168e633-79bd-4603-9b83-c8e6941cf3cc,0bc32369-5cc1-4c6e-9b9e-a0d6ad643532,0.2421612130607786,1.0,3.0,0.9580721602603024,0.6,0.6337720175795309,0.5219080741476771,1.0,1.0,1.0,1
3168e633-79bd-4603-9b83-c8e6941cf3cc,06f5b296-916f-4c42-aec7-d6f62bba9d9b,0.2421612130607786,1.0,3.0,0.9580721602603024,0.2,0.3223108679637023,0.4183220717622109,1.0,3.0,3.0,1
3168e633-79bd-4603-9b83-c8e6941cf3cc,10061fb7-f1ca-4d39-a324-536b4bc6d836,0.2421612130607786,1.0,3.0,0.9580721602603024,0.2,0.618739880361464,0.7410470610420968,1.0,4.0,5.0,0
3168e633-79bd-4603-9b83-c8e6941cf3cc,79cb3b8e-aafa-418e-97aa-f7fdcb3d6c58,0.2421612130607786,1.0,3.0,0.9580721602603024,0.2,0.3730266808058288,0.7752357696427774,0.3,3.0,5.0,0
3168e633-79bd-4603-9b83-c8e6941cf3cc,bf1c16a4-e182-4ecc-8023-e458da60daac,0.2421612130607786,1.0,3.0,0.9580721602603024,1.0,0.24964749169716674,0.6258043806862246,0.6,3.0,2.0,0
3168e633-79bd-4603-9b83-c8e6941cf3cc,6059807a-e497-4a84-9074-8799b7986611,0.2421612130607786,1.0,3.0,0.9580721602603024,0.6,0.4781895633511416,0.7748754537301457,0.0,3.0,6.0,1
3168e633-79bd-4603-9b83-c8e6941cf3cc,c3ccbfd0-fc33-4b81-bec0-7bb56f47c14f,0.2421612130607786,1.0,3.0,0.9580721602603024,1.0,0.7957102117424933,0.04996005462064468,1.0,1.0,6.0,0
3168e633-79bd-4603-9b83-c8e6941cf3cc,85736eaa-5d46-446f-bc37-90664659af7c,0.2421612130607786,1.0,3.0,0.9580721602603024,0.2,0.5071632128531129,0.5363921784426651,0.3,1.0,6.0,1
3168e633-79bd-4603-9b83-c8e6941cf3cc,9f7ae8c9-dc90-4236-adb6-2109245d9021,0.2421612130607786,1.0,3.0,0.9580721602603024,0.6,0.8963101399292399,0.12506351553810924,0.0,0.0,0.0,0
3168e633-79bd-4603-9b83-c8e6941cf3cc,e3e4e158-1e76-4fc3-a85b-e05b8b8a0ccb,0.2421612130607786,1.0,3.0,0.9580721602603024,0.6,0.639410932283415,0.2933005026004223,0.0,1.0,2.0,0
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.34545153407648593,0.2,8.0,0.7283425097536294,0.2,0.570771685431961,0.8647552667165631,0.3,2.0,2.0,1
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,94f447d1-ce40-4abc-9492-1b4fa652cdf8,0.34545153407648593,0.2,8.0,0.7283425097536294,0.2,0.7747992350688047,0.24068147068829215,1.0,3.0,5.0,0
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,8d5761d4-efd9-4f9b-a561-e385778a1505,0.34545153407648593,0.2,8.0,0.7283425097536294,0.2,0.5667301021003356,0.19240837052962323,0.3,4.0,1.0,0
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,5e04770f-4a25-48a2-ad93-cef1ed97d455,0.34545153407648593,0.2,8.0,0.7283425097536294,1.0,0.6810890391339975,0.862719881758954,0.3,4.0,4.0,1
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,1e7d8873-b56a-4886-a1ad-5de73c350f8e,0.34545153407648593,0.2,8.0,0.7283425097536294,0.6,0.39376459292746124,0.062329554128436215,0.6,5.0,0.0,1
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,6cef895f-06aa-4942-bedd-72fff31eb379,0.34545153407648593,0.2,8.0,0.7283425097536294,0.2,0.8773089936408774,0.6446474280251517,1.0,4.0,1.0,1
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,768074f2-fa60-4a87-b7e9-0fe45c042ba8,0.34545153407648593,0.2,8.0,0.7283425097536294,0.6,0.44816631031351084,0.885378023796285,0.0,3.0,4.0,0
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,2f70d43e-6f07-4505-9201-cce02cbbe2f9,0.34545153407648593,0.2,8.0,0.7283425097536294,0.2,0.9098855720694773,0.2703699432968346,0.0,5.0,0.0,0
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,84c440d3-55ef-46aa-abeb-ca96e8632be9,0.34545153407648593,0.2,8.0,0.7283425097536294,0.6,0.5539423499120992,0.05768859541460958,0.6,2.0,3.0,1
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,ab31027b-1533-4573-87ee-591c4e74f603,0.34545153407648593,0.2,8.0,0.7283425097536294,0.2,0.13414284675556443,0.8188515466757538,1.0,4.0,4.0,1
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,6a40cbad-655b-4606-9b92-d053c779e9a1,0.34545153407648593,0.2,8.0,0.7283425097536294,0.2,0.7251468800412657,0.941344002350994,0.0,5.0,3.0,1
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,6a40cbad-655b-4606-9b92-d053c779e9a1,0.34545153407648593,0.2,8.0,0.7283425097536294,0.2,0.7251468800412657,0.941344002350994,0.0,5.0,1.0,1
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,dd23fd07-88e1-462e-bc3b-00e51b7428ff,0.34545153407648593,0.2,8.0,0.7283425097536294,0.2,0.9167390499607783,0.453942637731402,1.0,5.0,0.0,0
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,19d3638b-3623-485e-a7a3-bed4ec53eb28,0.34545153407648593,0.2,8.0,0.7283425097536294,0.2,0.22255292506683805,0.2999183439789205,0.0,3.0,3.0,0
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,1dbb57c0-dbf1-4996-b33e-610ff0e1a4c5,0.34545153407648593,0.2,8.0,0.7283425097536294,0.2,0.6520298599863723,0.91316722678243,1.0,2.0,4.0,1
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,c0fc8404-31a2-4e51-8d19-2dec5d8f3a52,0.34545153407648593,0.2,8.0,0.7283425097536294,1.0,0.7233296207802987,0.9797696833559353,1.0,1.0,6.0,0
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,663e97bc-95a7-41b9-9e8e-0aaa991d7522,0.34545153407648593,0.2,8.0,0.7283425097536294,0.2,0.45979536292483636,0.25030114523410607,1.0,5.0,3.0,1
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,4df06409-5880-4fd2-840e-02e90385cc4e,0.34545153407648593,0.2,8.0,0.7283425097536294,1.0,0.19470747542775022,0.6843276576228667,0.0,0.0,6.0,0
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,3ceffdd1-05b8-4296-8ead-87aa963b9836,0.34545153407648593,0.2,8.0,0.7283425097536294,1.0,0.4937077765458606,0.9078087859837904,0.3,4.0,6.0,0
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,68ffa0bd-b298-4476-a51a-141035550fd6,0.34545153407648593,0.2,8.0,0.7283425097536294,1.0,0.7873450415195071,0.20198131932556307,0.3,2.0,5.0,0
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,db87c9f7-0d43-43e7-bfc8-10a75114f27b,0.34545153407648593,0.2,8.0,0.7283425097536294,1.0,0.5554553024932305,0.03495342538664914,0.6,2.0,2.0,0
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,2e62bb91-bbcc-427c-86f2-60487a06e1ea,0.34545153407648593,0.2,8.0,0.7283425097536294,0.6,0.9970298553106509,0.5346422845071757,0.3,5.0,0.0,0
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,e8099b2a-0582-4c26-a562-02489ef37a4d,0.34545153407648593,0.2,8.0,0.7283425097536294,1.0,0.5135230437741315,0.3765636685032894,1.0,2.0,0.0,1
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,3586835a-4f05-4964-8ca1-2138cebf95a6,0.34545153407648593,0.2,8.0,0.7283425097536294,1.0,0.6521758610516846,0.9475221766685487,0.0,0.0,5.0,0
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,9d28a4ed-19ea-45ff-8c87-cd755a39633c,0.34545153407648593,0.2,8.0,0.7283425097536294,1.0,0.9699569764835101,0.3864034459374597,1.0,4.0,3.0,0
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,2ab0f7b1-b672-4fd3-bf9d-b9435c307791,0.34545153407648593,0.2,8.0,0.7283425097536294,0.6,0.4930337984475558,0.8483250712740258,0.6,3.0,1.0,1
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,1b648ad6-0817-4f80-a7aa-9a94a583454e,0.34545153407648593,0.2,8.0,0.7283425097536294,1.0,0.9167464792916038,0.10114468166917334,0.0,2.0,5.0,1
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,723b0875-2f5c-406d-91ef-1ef6768c21e1,0.34545153407648593,0.2,8.0,0.7283425097536294,0.6,0.5865033881557733,0.9546606431143135,0.6,3.0,1.0,1
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,b7f3f687-720d-4c2e-b765-833d1f628763,0.34545153407648593,0.2,8.0,0.7283425097536294,0.6,0.5040757896213439,0.7654432929579714,0.6,5.0,3.0,0
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,ce563c1b-e3b8-441d-8833-a4b1974ef8ad,0.34545153407648593,0.2,8.0,0.7283425097536294,0.2,0.2484209913313706,0.8711314111441384,0.6,0.0,5.0,0
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,b008e459-aec4-4940-b0b0-b9521473a99b,0.34545153407648593,0.2,8.0,0.7283425097536294,0.2,0.8465976222683373,0.22635650862391665,1.0,1.0,5.0,1
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,9e41ae98-3ee0-4c48-9029-b5642a7cc95d,0.34545153407648593,0.2,8.0,0.7283425097536294,1.0,0.7260508358588046,0.04490801776792286,0.6,0.0,3.0,0
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,c1dad211-ef14-4930-9fde-65d8d01eb8a2,0.34545153407648593,0.2,8.0,0.7283425097536294,1.0,0.2775989588417923,0.19963019650413683,0.3,4.0,5.0,0
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,78815b00-b8cf-4b53-9b5c-0a0cc08481cf,0.34545153407648593,0.2,8.0,0.7283425097536294,0.6,0.9610158815047943,0.2578843936513069,0.0,2.0,5.0,0
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,9102dfee-3ffe-4500-abcd-856f5c7ba81a,0.34545153407648593,0.2,8.0,0.7283425097536294,0.2,0.14792713695477017,0.6300659561232757,1.0,1.0,6.0,0
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,d91ea030-edc5-4199-b235-b4f2746330e6,0.34545153407648593,0.2,8.0,0.7283425097536294,1.0,0.7413528687367448,0.2371548448306322,0.6,5.0,2.0,0
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,1c71f507-dfea-4b96-86e6-8a12d5a0d8da,0.34545153407648593,0.2,8.0,0.7283425097536294,1.0,0.9354478790984506,0.6224732640307242,0.0,1.0,0.0,0
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,4e038b59-7940-4187-89a4-aa8900eb4584,0.34545153407648593,0.2,8.0,0.7283425097536294,0.6,0.8162686834681103,0.09548613580741361,0.3,1.0,0.0,0
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,3fb0a35d-d0bf-4534-9f63-995064c4e8af,0.34545153407648593,0.2,8.0,0.7283425097536294,0.2,0.4877773325800844,0.17627426660923395,0.3,3.0,1.0,1
a3a8dcd5-6e96-4285-8e8b-e53864ad6813,cf67b867-661f-4761-aa9e-bd64b50cabad,0.34545153407648593,0.2,8.0,0.7283425097536294,0.6,0.9775452477834666,0.8291857681957223,0.6,5.0,6.0,0
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.309939965366614,0.2,17.0,0.26005189512093435,1.0,0.553388277838538,0.7019544741283528,1.0,5.0,6.0,0
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,88e79e28-8590-4873-baf3-158ade3d3e32,0.309939965366614,0.2,17.0,0.26005189512093435,1.0,0.9148647291612199,0.12864998776038128,0.0,0.0,4.0,1
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,663e97bc-95a7-41b9-9e8e-0aaa991d7522,0.309939965366614,0.2,17.0,0.26005189512093435,0.2,0.45979536292483636,0.25030114523410607,1.0,2.0,4.0,0
