user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,547da744-4911-48fa-9b2f-1b550cf8ac17,0.309939965366614,0.2,17.0,0.26005189512093435,1.0,0.45632620168229077,0.11858678619598295,1.0,0.0,1.0,0
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,b1ecfa5c-68a1-4a8a-846a-dfb97027e1f6,0.309939965366614,0.2,17.0,0.26005189512093435,0.6,0.47396075244655456,0.7794108057492125,1.0,5.0,2.0,1
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,0d91a5c8-4b22-4198-b963-be98907527f4,0.309939965366614,0.2,17.0,0.26005189512093435,0.2,0.36811976533001634,0.7445398250927052,0.0,1.0,4.0,1
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,b85c5447-3934-4a5f-a2ea-5cf406ba1386,0.309939965366614,0.2,17.0,0.26005189512093435,0.2,0.7359215878835874,0.20471404262800852,1.0,5.0,4.0,1
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,5c1d0582-adee-41cb-bbe3-230e78acd299,0.309939965366614,0.2,17.0,0.26005189512093435,0.6,0.13442713841525677,0.8039132575143135,1.0,1.0,6.0,0
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,8d8bd000-8a84-4c8b-bdc8-797008544155,0.309939965366614,0.2,17.0,0.26005189512093435,1.0,0.14606305453676433,0.13377939697072627,0.0,3.0,6.0,1
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,78c12d9f-999b-460d-b319-9bd7627866b0,0.309939965366614,0.2,17.0,0.26005189512093435,0.2,0.5225456025796394,0.35235373770664025,0.3,0.0,2.0,1
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,b9085332-b2b1-4b72-8021-b3b81398ce92,0.309939965366614,0.2,17.0,0.26005189512093435,0.6,0.33544730729888195,0.5880404702366536,0.6,2.0,1.0,1
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,7e5fb408-a839-4c94-af31-f8f846c10b16,0.309939965366614,0.2,17.0,0.26005189512093435,0.6,0.3750883081968893,0.7913034251586659,1.0,0.0,0.0,1
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,0d91a5c8-4b22-4198-b963-be98907527f4,0.309939965366614,0.2,17.0,0.26005189512093435,0.2,0.36811976533001634,0.7445398250927052,0.0,0.0,2.0,1
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,d05c6a73-7fda-4aba-88c3-900cedb6b9a6,0.309939965366614,0.2,17.0,0.26005189512093435,0.6,0.37465691625557584,0.04502897108590176,0.0,5.0,2.0,1
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,153e892c-7403-48b3-b3e5-7a4444a6af33,0.309939965366614,0.2,17.0,0.26005189512093435,1.0,0.268440635924974,0.5517497858340187,0.3,2.0,2.0,0
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,97ffd70a-47e9-4398-92a1-d66d4e4e7ac9,0.309939965366614,0.2,17.0,0.26005189512093435,1.0,0.4738888800802551,0.7582398953411875,1.0,1.0,0.0,0
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,5ac7df38-e13e-4ddf-ac1d-8bd8825c2903,0.309939965366614,0.2,17.0,0.26005189512093435,0.2,0.5606417702241059,0.9155246766150124,0.0,5.0,5.0,1
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,df3f8908-754b-4f66-b4a5-0f54f1bbdef1,0.309939965366614,0.2,17.0,0.26005189512093435,0.2,0.9006532918063022,0.624832175706485,0.6,3.0,6.0,0
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,7e5fb408-a839-4c94-af31-f8f846c10b16,0.309939965366614,0.2,17.0,0.26005189512093435,0.6,0.3750883081968893,0.7913034251586659,1.0,5.0,0.0,0
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,f4511c0e-1907-4564-85be-6208646f9403,0.309939965366614,0.2,17.0,0.26005189512093435,0.6,0.9737144331912416,0.8489993802384885,0.3,5.0,4.0,0
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,51656879-b9de-4976-b3d5-c8a240739e35,0.309939965366614,0.2,17.0,0.26005189512093435,0.6,0.12393733137164058,0.5053225155587664,1.0,4.0,4.0,0
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,06497e85-86a1-47f4-bbdd-a5f778924253,0.309939965366614,0.2,17.0,0.26005189512093435,0.2,0.19052222599951962,0.20137632619118384,0.3,3.0,3.0,1
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,9f7ae8c9-dc90-4236-adb6-2109245d9021,0.309939965366614,0.2,17.0,0.26005189512093435,0.6,0.8963101399292399,0.12506351553810924,0.0,0.0,1.0,0
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,f4511c0e-1907-4564-85be-6208646f9403,0.309939965366614,0.2,17.0,0.26005189512093435,0.6,0.9737144331912416,0.8489993802384885,0.3,1.0,6.0,0
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,88e79e28-8590-4873-baf3-158ade3d3e32,0.309939965366614,0.2,17.0,0.26005189512093435,1.0,0.9148647291612199,0.12864998776038128,0.0,4.0,1.0,0
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,684277da-f62a-49f6-b09e-1b7e786c463b,0.309939965366614,0.2,17.0,0.26005189512093435,1.0,0.457984105173436,0.7791379129900283,0.6,0.0,2.0,1
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,b306c2e8-e14e-48ab-ba50-0a1e2c26a1c9,0.309939965366614,0.2,17.0,0.26005189512093435,0.2,0.3501289126422822,0.7428895955658196,0.3,2.0,0.0,1
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,e4db18b0-d91a-4fe4-b05f-eda25f38ea0d,0.309939965366614,0.2,17.0,0.26005189512093435,0.2,0.5776591949487476,0.19019373944895102,0.3,3.0,4.0,1
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,bfa4d06d-4c33-44f5-a582-6f5fc24bfd7f,0.309939965366614,0.2,17.0,0.26005189512093435,0.2,0.6497798817429743,0.4331009496434778,1.0,5.0,1.0,0
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,c4200dd0-0628-49ac-a3d4-9cafb23a3f7c,0.309939965366614,0.2,17.0,0.26005189512093435,0.6,0.23204019132352335,0.14567973078804342,0.3,3.0,4.0,0
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,06f5b296-916f-4c42-aec7-d6f62bba9d9b,0.309939965366614,0.2,17.0,0.26005189512093435,0.2,0.3223108679637023,0.4183220717622109,1.0,1.0,5.0,1
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,16aa6851-6f56-441d-b1e3-84c8e2b58887,0.309939965366614,0.2,17.0,0.26005189512093435,1.0,0.7017944767412314,0.7875435396564088,0.3,2.0,4.0,1
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,6df290df-6194-497e-9997-fd6713e1435f,0.309939965366614,0.2,17.0,0.26005189512093435,1.0,0.7637061762371852,0.8809980926459479,0.6,0.0,6.0,0
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,27de15b7-4423-4163-9a52-27eba3556133,0.309939965366614,0.2,17.0,0.26005189512093435,0.2,0.8025233861040034,0.45458734247358457,0.6,5.0,3.0,1
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,b76881f6-7f27-4c43-8ef9-41162752919f,0.309939965366614,0.2,17.0,0.26005189512093435,1.0,0.440401152269174,0.05205596231391263,0.0,2.0,4.0,0
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,b7c1594e-c23f-4a6c-b842-737b0c93b147,0.309939965366614,0.2,17.0,0.26005189512093435,1.0,0.3323463750225212,0.10510906779710338,0.3,3.0,0.0,0
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,c4200dd0-0628-49ac-a3d4-9cafb23a3f7c,0.309939965366614,0.2,17.0,0.26005189512093435,0.6,0.23204019132352335,0.14567973078804342,0.3,3.0,1.0,0
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,bfa4d06d-4c33-44f5-a582-6f5fc24bfd7f,0.309939965366614,0.2,17.0,0.26005189512093435,0.2,0.6497798817429743,0.4331009496434778,1.0,0.0,1.0,0
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,b1ecfa5c-68a1-4a8a-846a-dfb97027e1f6,0.309939965366614,0.2,17.0,0.26005189512093435,0.6,0.47396075244655456,0.7794108057492125,1.0,2.0,1.0,0
afde7b2b-6ddf-4621-a40b-17e2565d5ad5,8c822518-d0dc-460d-93c7-d9d033a078ba,0.309939965366614,0.2,17.0,0.26005189512093435,1.0,0.5475099359609544,0.9553256935848943,1.0,0.0,5.0,0
d1ca9672-3460-401c-a7bf-203744a8cef8,b9638733-3416-47d7-b548-7e0af0dbe65f,0.20187300582202003,0.6,19.0,0.5759299832061486,0.2,0.7200468573060492,0.4981514611185579,0.6,5.0,2.0,0
d1ca9672-3460-401c-a7bf-203744a8cef8,2e56c0c7-a2d4-4606-8362-ead47ba989cf,0.20187300582202003,0.6,19.0,0.5759299832061486,1.0,0.9838404823093492,0.5555768002260758,0.0,2.0,6.0,0
d1ca9672-3460-401c-a7bf-203744a8cef8,9e41ae98-3ee0-4c48-9029-b5642a7cc95d,0.20187300582202003,0.6,19.0,0.5759299832061486,1.0,0.7260508358588046,0.04490801776792286,0.6,5.0,4.0,0
d1ca9672-3460-401c-a7bf-203744a8cef8,3fb0a35d-d0bf-4534-9f63-995064c4e8af,0.20187300582202003,0.6,19.0,0.5759299832061486,0.2,0.4877773325800844,0.17627426660923395,0.3,4.0,4.0,1
d1ca9672-3460-401c-a7bf-203744a8cef8,686e3aa2-fafa-49b8-ae04-90315babb1d4,0.20187300582202003,0.6,19.0,0.5759299832061486,0.2,0.2485402182633587,0.3567460645487345,1.0,5.0,5.0,1
d1ca9672-3460-401c-a7bf-203744a8cef8,fe560b2d-9461-419f-952d-3526d1d58cc6,0.20187300582202003,0.6,19.0,0.5759299832061486,1.0,0.582611192457266,0.5549319795003286,0.0,0.0,5.0,0
d1ca9672-3460-401c-a7bf-203744a8cef8,b972f906-99a3-4c64-8a3c-52215d80d34b,0.20187300582202003,0.6,19.0,0.5759299832061486,0.2,0.7557609477960204,0.33890958121625947,0.3,2.0,0.0,0
d1ca9672-3460-401c-a7bf-203744a8cef8,b9085332-b2b1-4b72-8021-b3b81398ce92,0.20187300582202003,0.6,19.0,0.5759299832061486,0.6,0.33544730729888195,0.5880404702366536,0.6,0.0,0.0,1
d1ca9672-3460-401c-a7bf-203744a8cef8,fe560b2d-9461-419f-952d-3526d1d58cc6,0.20187300582202003,0.6,19.0,0.5759299832061486,1.0,0.582611192457266,0.5549319795003286,0.0,5.0,3.0,0
d1ca9672-3460-401c-a7bf-203744a8cef8,6a217f2a-6a27-417d-a68f-a01e2a149c82,0.20187300582202003,0.6,19.0,0.5759299832061486,1.0,0.6505590801619944,0.0878064055229939,0.6,2.0,0.0,1
d1ca9672-3460-401c-a7bf-203744a8cef8,5a34f357-525c-4e8c-9761-fca6c5ef4a54,0.20187300582202003,0.6,19.0,0.5759299832061486,1.0,0.32612342892093527,0.37000647225331373,0.3,4.0,3.0,1
d1ca9672-3460-401c-a7bf-203744a8cef8,b7f3f687-720d-4c2e-b765-833d1f628763,0.20187300582202003,0.6,19.0,0.5759299832061486,0.6,0.5040757896213439,0.7654432929579714,0.6,2.0,2.0,0
d1ca9672-3460-401c-a7bf-203744a8cef8,c192b11f-4447-40a2-80a6-390cd362dfa5,0.20187300582202003,0.6,19.0,0.5759299832061486,1.0,0.7363853294533637,0.9004772949138748,0.6,2.0,6.0,0
d1ca9672-3460-401c-a7bf-203744a8cef8,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.20187300582202003,0.6,19.0,0.5759299832061486,1.0,0.553388277838538,0.7019544741283528,1.0,4.0,4.0,1
d1ca9672-3460-401c-a7bf-203744a8cef8,5b598b97-310b-48b1-a31c-086e59102b7b,0.20187300582202003,0.6,19.0,0.5759299832061486,0.2,0.7003193052156396,0.8859898883469448,0.0,0.0,4.0,0
d1ca9672-3460-401c-a7bf-203744a8cef8,84c440d3-55ef-46aa-abeb-ca96e8632be9,0.20187300582202003,0.6,19.0,0.5759299832061486,0.6,0.5539423499120992,0.05768859541460958,0.6,1.0,1.0,0
d1ca9672-3460-401c-a7bf-203744a8cef8,e8df6458-6771-4ac9-9072-87c3e1750d40,0.20187300582202003,0.6,19.0,0.5759299832061486,0.2,0.43364799363262085,0.28863566461256474,0.0,5.0,2.0,0
d1ca9672-3460-401c-a7bf-203744a8cef8,dba04d24-2e37-4c46-ae54-9c34510dff1f,0.20187300582202003,0.6,19.0,0.5759299832061486,1.0,0.8419986133538263,0.7052929283686935,0.0,1.0,1.0,0
d1ca9672-3460-401c-a7bf-203744a8cef8,290546aa-9a27-44b0-96cf-1cbe5de0ac63,0.20187300582202003,0.6,19.0,0.5759299832061486,0.2,0.8840031953521331,0.909469052204089,0.3,4.0,4.0,0
d1ca9672-3460-401c-a7bf-203744a8cef8,7d674302-c495-4faa-b60b-2f991e7f10b1,0.20187300582202003,0.6,19.0,0.5759299832061486,0.6,0.6945598719886059,0.6688730857607941,1.0,4.0,6.0,1
d1ca9672-3460-401c-a7bf-203744a8cef8,b67ddff0-7385-4797-a300-4a5924cf13c8,0.20187300582202003,0.6,19.0,0.5759299832061486,1.0,0.3295857149138473,0.12338020427621188,1.0,5.0,6.0,0
d1ca9672-3460-401c-a7bf-203744a8cef8,139389de-ef52-4a31-a3a6-711cb26f1f6a,0.20187300582202003,0.6,19.0,0.5759299832061486,0.2,0.6569353768626665,0.927362807810403,1.0,4.0,0.0,1
d1ca9672-3460-401c-a7bf-203744a8cef8,e4db18b0-d91a-4fe4-b05f-eda25f38ea0d,0.20187300582202003,0.6,19.0,0.5759299832061486,0.2,0.5776591949487476,0.19019373944895102,0.3,4.0,4.0,1
d1ca9672-3460-401c-a7bf-203744a8cef8,8d8bd000-8a84-4c8b-bdc8-797008544155,0.20187300582202003,0.6,19.0,0.5759299832061486,1.0,0.14606305453676433,0.13377939697072627,0.0,1.0,2.0,0
d1ca9672-3460-401c-a7bf-203744a8cef8,eab77546-5660-4b6f-8ed6-d113d4c924cb,0.20187300582202003,0.6,19.0,0.5759299832061486,0.6,0.6257718626796875,0.29583808895330166,0.0,0.0,0.0,0
d1ca9672-3460-401c-a7bf-203744a8cef8,e2cc89a7-6e52-40e3-8411-87a3295c8a0e,0.20187300582202003,0.6,19.0,0.5759299832061486,0.2,0.3237254478661281,0.030381800897473776,0.3,0.0,4.0,0
d1ca9672-3460-401c-a7bf-203744a8cef8,45cea0cf-acbc-4a1c-ae67-7da156ce4e33,0.20187300582202003,0.6,19.0,0.5759299832061486,0.6,0.44790999008794674,0.8240533460888545,0.3,1.0,1.0,1
d1ca9672-3460-401c-a7bf-203744a8cef8,df3f8908-754b-4f66-b4a5-0f54f1bbdef1,0.20187300582202003,0.6,19.0,0.5759299832061486,0.2,0.9006532918063022,0.624832175706485,0.6,5.0,3.0,1
d1ca9672-3460-401c-a7bf-203744a8cef8,1448df8a-d98e-4341-b986-a8f8b8a384c2,0.20187300582202003,0.6,19.0,0.5759299832061486,1.0,0.1288249955168966,0.3673497152563451,0.6,1.0,3.0,1
d1ca9672-3460-401c-a7bf-203744a8cef8,bcc862ed-ee8c-4519-bd6f-df3684168181,0.20187300582202003,0.6,19.0,0.5759299832061486,1.0,0.9327717807626915,0.3397410335113047,0.3,0.0,0.0,0
d1ca9672-3460-401c-a7bf-203744a8cef8,fb36e3d1-7446-45e0-9d41-48f394b60fa9,0.20187300582202003,0.6,19.0,0.5759299832061486,0.6,0.6937735815060089,0.32932384475875576,0.0,2.0,1.0,1
d1ca9672-3460-401c-a7bf-203744a8cef8,e33220eb-1aa5-4702-8b7f-82096cbf244c,0.20187300582202003,0.6,19.0,0.5759299832061486,0.2,0.8045091416614435,0.9303962480539164,0.0,5.0,3.0,0
d1ca9672-3460-401c-a7bf-203744a8cef8,2fd06511-a2df-41a4-b9b8-72ad25edbef7,0.20187300582202003,0.6,19.0,0.5759299832061486,1.0,0.8121414643536927,0.9186858244934103,0.3,1.0,3.0,1
d1ca9672-3460-401c-a7bf-203744a8cef8,b02c207c-3d8f-47d1-94d5-ea09db74e5c8,0.20187300582202003,0.6,19.0,0.5759299832061486,0.6,0.3575527172065134,0.7990422256936793,0.3,1.0,0.0,0
d1ca9672-3460-401c-a7bf-203744a8cef8,d96815d9-4db7-48f0-85a0-eddc3b7b916f,0.20187300582202003,0.6,19.0,0.5759299832061486,0.6,0.4536278778772145,0.0754688004112799,1.0,5.0,0.0,0
d1ca9672-3460-401c-a7bf-203744a8cef8,9d28a4ed-19ea-45ff-8c87-cd755a39633c,0.20187300582202003,0.6,19.0,0.5759299832061486,1.0,0.9699569764835101,0.3864034459374597,1.0,5.0,1.0,1
d1ca9672-3460-401c-a7bf-203744a8cef8,b8a59f9c-9152-4e9d-9227-81b450029be0,0.20187300582202003,0.6,19.0,0.5759299832061486,0.2,0.9082416607735994,0.8438860705844703,1.0,1.0,5.0,1
d1ca9672-3460-401c-a7bf-203744a8cef8,c777c23f-b2f3-4f1d-bbea-1e7286fac786,0.20187300582202003,0.6,19.0,0.5759299832061486,0.2,0.9597491309827612,0.04607692524933382,0.0,0.0,2.0,1
d1ca9672-3460-401c-a7bf-203744a8cef8,020ff159-4271-4aa5-87f3-9295346f6563,0.20187300582202003,0.6,19.0,0.5759299832061486,0.6,0.31530071999913584,0.1616253953204818,0.0,2.0,1.0,1
d1ca9672-3460-401c-a7bf-203744a8cef8,72e21539-04f0-470f-b69d-9a418f7ff37b,0.20187300582202003,0.6,19.0,0.5759299832061486,0.2,0.6144010067276086,0.8682015664155024,0.6,5.0,1.0,1
9497c0ef-0ebb-4e47-b570-233d0b1afec5,6bc2f168-7233-41b6-b378-1e91e4060318,0.222847898766647,0.6,9.0,0.7623900464749738,0.6,0.8903489988595626,0.4493952204847722,0.6,4.0,2.0,1
9497c0ef-0ebb-4e47-b570-233d0b1afec5,b85c5447-3934-4a5f-a2ea-5cf406ba1386,0.222847898766647,0.6,9.0,0.7623900464749738,0.2,0.7359215878835874,0.20471404262800852,1.0,0.0,0.0,1
9497c0ef-0ebb-4e47-b570-233d0b1afec5,0764c1e1-84c4-4344-814b-56f447356699,0.222847898766647,0.6,9.0,0.7623900464749738,0.2,0.36478434898577183,0.31372887152086304,0.3,5.0,6.0,0
9497c0ef-0ebb-4e47-b570-233d0b1afec5,5a34f357-525c-4e8c-9761-fca6c5ef4a54,0.222847898766647,0.6,9.0,0.7623900464749738,1.0,0.32612342892093527,0.37000647225331373,0.3,2.0,5.0,0
9497c0ef-0ebb-4e47-b570-233d0b1afec5,d879a756-cb6b-4026-a00a-656051801b5f,0.222847898766647,0.6,9.0,0.7623900464749738,1.0,0.19670829855613808,0.6495454402345533,1.0,4.0,2.0,1
9497c0ef-0ebb-4e47-b570-233d0b1afec5,50485b49-6f87-4fbb-a6d8-cc894f5ad343,0.222847898766647,0.6,9.0,0.7623900464749738,0.2,0.489665412099198,0.42118413108785735,0.3,3.0,6.0,0
9497c0ef-0ebb-4e47-b570-233d0b1afec5,79cb3b8e-aafa-418e-97aa-f7fdcb3d6c58,0.222847898766647,0.6,9.0,0.7623900464749738,0.2,0.3730266808058288,0.7752357696427774,0.3,1.0,3.0,0
9497c0ef-0ebb-4e47-b570-233d0b1afec5,1f8de1f5-f4a5-410b-85f9-a2177b221fd0,0.222847898766647,0.6,9.0,0.7623900464749738,0.2,0.9355406398663405,0.9993664824422813,1.0,0.0,4.0,0
9497c0ef-0ebb-4e47-b570-233d0b1afec5,8c20762d-72fc-4a90-9284-b697f6205faa,0.222847898766647,0.6,9.0,0.7623900464749738,0.2,0.809327370784988,0.46262162923016714,0.6,5.0,2.0,1
9497c0ef-0ebb-4e47-b570-233d0b1afec5,5c1d0582-adee-41cb-bbe3-230e78acd299,0.222847898766647,0.6,9.0,0.7623900464749738,0.6,0.13442713841525677,0.8039132575143135,1.0,1.0,1.0,1
9497c0ef-0ebb-4e47-b570-233d0b1afec5,2ab0f7b1-b672-4fd3-bf9d-b9435c307791,0.222847898766647,0.6,9.0,0.7623900464749738,0.6,0.4930337984475558,0.8483250712740258,0.6,2.0,4.0,1
9497c0ef-0ebb-4e47-b570-233d0b1afec5,e78aa463-4c6f-47dc-a5bb-968ac81532c7,0.222847898766647,0.6,9.0,0.7623900464749738,0.6,0.961259998425001,0.14413543131777729,0.6,5.0,1.0,1
9497c0ef-0ebb-4e47-b570-233d0b1afec5,965ef1a3-f422-4510-af75-d3f89e3642dd,0.222847898766647,0.6,9.0,0.7623900464749738,1.0,0.4273005359792914,0.6938722867459519,0.6,3.0,2.0,0
9497c0ef-0ebb-4e47-b570-233d0b1afec5,0c914be4-9a3f-42b1-9a0d-7b75e4458ea2,0.222847898766647,0.6,9.0,0.7623900464749738,0.2,0.6120270413649967,0.8895054166969376,0.3,0.0,4.0,0
9497c0ef-0ebb-4e47-b570-233d0b1afec5,0b680785-5c4e-4ff3-90da-a95bdb6ddea3,0.222847898766647,0.6,9.0,0.7623900464749738,1.0,0.9476882864447816,0.37902629176285674,0.0,1.0,2.0,0
9497c0ef-0ebb-4e47-b570-233d0b1afec5,de80c064-1511-4251-84a5-ba1187978d32,0.222847898766647,0.6,9.0,0.7623900464749738,1.0,0.37359855622088356,0.32543416209529763,0.0,1.0,2.0,0
9497c0ef-0ebb-4e47-b570-233d0b1afec5,8ed783a1-387d-4717-b5f7-15de4d9164c0,0.222847898766647,0.6,9.0,0.7623900464749738,1.0,0.6957695377284588,0.9476351583956032,0.0,3.0,3.0,1
9497c0ef-0ebb-4e47-b570-233d0b1afec5,b306c2e8-e14e-48ab-ba50-0a1e2c26a1c9,0.222847898766647,0.6,9.0,0.7623900464749738,0.2,0.3501289126422822,0.7428895955658196,0.3,4.0,3.0,0
9497c0ef-0ebb-4e47-b570-233d0b1afec5,4b00903d-63e9-4414-b21a-341b0a8b4f74,0.222847898766647,0.6,9.0,0.7623900464749738,0.2,0.6633655398442496,0.5256274218571385,0.0,2.0,3.0,1
9497c0ef-0ebb-4e47-b570-233d0b1afec5,fda140a2-2654-463e-a825-e101e2f7921b,0.222847898766647,0.6,9.0,0.7623900464749738,0.2,0.3998020556294877,0.9744658783076392,0.0,0.0,3.0,0
9497c0ef-0ebb-4e47-b570-233d0b1afec5,8bf86bf8-6510-4e3c-a240-21e3b94e264e,0.222847898766647,0.6,9.0,0.7623900464749738,0.6,0.9444299160166787,0.9759914132168259,0.0,3.0,2.0,1
9497c0ef-0ebb-4e47-b570-233d0b1afec5,8d3c9344-6c45-43f7-a583-eb49f1bd7c4b,0.222847898766647,0.6,9.0,0.7623900464749738,1.0,0.32697303710818776,0.18910296519857916,0.6,2.0,6.0,1
9497c0ef-0ebb-4e47-b570-233d0b1afec5,c2aa2f4b-31d0-4751-b78b-9bc94a917dd3,0.222847898766647,0.6,9.0,0.7623900464749738,0.2,0.9632839642542039,0.47862263242291936,0.3,4.0,1.0,0
9497c0ef-0ebb-4e47-b570-233d0b1afec5,b08e025f-b00e-487d-9769-6e771d335fcd,0.222847898766647,0.6,9.0,0.7623900464749738,0.6,0.35587631985892465,0.5051778789164922,0.3,2.0,5.0,0
9497c0ef-0ebb-4e47-b570-233d0b1afec5,a32c33b9-2ae0-4565-b4cd-8c363bd2dbb1,0.222847898766647,0.6,9.0,0.7623900464749738,0.6,0.4675427346881219,0.5919389716094521,0.3,0.0,4.0,1
9497c0ef-0ebb-4e47-b570-233d0b1afec5,3e8780dc-c7a9-4934-8e6f-110d379812e4,0.222847898766647,0.6,9.0,0.7623900464749738,1.0,0.5060570262278341,0.2300402347272693,0.6,0.0,3.0,0
9497c0ef-0ebb-4e47-b570-233d0b1afec5,3586835a-4f05-4964-8ca1-2138cebf95a6,0.222847898766647,0.6,9.0,0.7623900464749738,1.0,0.6521758610516846,0.9475221766685487,0.0,5.0,1.0,1
9497c0ef-0ebb-4e47-b570-233d0b1afec5,fda140a2-2654-463e-a825-e101e2f7921b,0.222847898766647,0.6,9.0,0.7623900464749738,0.2,0.3998020556294877,0.9744658783076392,0.0,0.0,4.0,1
9497c0ef-0ebb-4e47-b570-233d0b1afec5,f2d9a85b-88a4-4950-96c1-3a460d8c8fab,0.222847898766647,0.6,9.0,0.7623900464749738,1.0,0.3746902350991088,0.34879260140220214,0.3,1.0,6.0,1
9497c0ef-0ebb-4e47-b570-233d0b1afec5,c4200dd0-0628-49ac-a3d4-9cafb23a3f7c,0.222847898766647,0.6,9.0,0.7623900464749738,0.6,0.23204019132352335,0.14567973078804342,0.3,3.0,4.0,0
9497c0ef-0ebb-4e47-b570-233d0b1afec5,aaf45fe2-a218-49a4-8030-1b040505fcc2,0.222847898766647,0.6,9.0,0.7623900464749738,0.2,0.36982601339710064,0.6947724975849392,0.3,5.0,6.0,1
9497c0ef-0ebb-4e47-b570-233d0b1afec5,9ef9ff12-8bfc-4d55-ba1e-d4fa03792c95,0.222847898766647,0.6,9.0,0.7623900464749738,0.2,0.482599597367356,0.7341152293318791,0.0,0.0,5.0,1
9497c0ef-0ebb-4e47-b570-233d0b1afec5,d8d30dac-fd61-48d1-8bf9-aa602ff08b1b,0.222847898766647,0.6,9.0,0.7623900464749738,0.6,0.5193853910130869,0.5025270481245171,0.0,2.0,0.0,1
9497c0ef-0ebb-4e47-b570-233d0b1afec5,5939c634-d641-4ed7-8910-517780e88b75,0.222847898766647,0.6,9.0,0.7623900464749738,0.6,0.7523652503478826,0.6850593430585846,0.3,2.0,1.0,0
9497c0ef-0ebb-4e47-b570-233d0b1afec5,be9d36c1-5645-43bf-b29e-f59fe75b58fc,0.222847898766647,0.6,9.0,0.7623900464749738,0.2,0.9631836571803765,0.9302866275169228,1.0,2.0,2.0,1
9497c0ef-0ebb-4e47-b570-233d0b1afec5,8d8bd000-8a84-4c8b-bdc8-797008544155,0.222847898766647,0.6,9.0,0.7623900464749738,1.0,0.14606305453676433,0.13377939697072627,0.0,2.0,1.0,1
9497c0ef-0ebb-4e47-b570-233d0b1afec5,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.222847898766647,0.6,9.0,0.7623900464749738,0.2,0.11867463394112543,0.26611592959755015,0.6,3.0,4.0,1
9497c0ef-0ebb-4e47-b570-233d0b1afec5,2270dcd6-f4ba-4acf-b863-271ea249c419,0.222847898766647,0.6,9.0,0.7623900464749738,0.6,0.888509462672205,0.11768090665028597,0.0,2.0,6.0,0
9497c0ef-0ebb-4e47-b570-233d0b1afec5,3586835a-4f05-4964-8ca1-2138cebf95a6,0.222847898766647,0.6,9.0,0.7623900464749738,1.0,0.6521758610516846,0.9475221766685487,0.0,5.0,4.0,0
9497c0ef-0ebb-4e47-b570-233d0b1afec5,897e2fd6-d062-4d6b-8350-be1ff289f7d2,0.222847898766647,0.6,9.0,0.7623900464749738,1.0,0.27839323550003814,0.5426957391813381,1.0,0.0,1.0,1
